Image Path,Class,Confidence
/home/ubuntu/Ass4/102flowers/images/image_06570.jpg,common dandelion,0.8854121565818787
/home/ubuntu/Ass4/102flowers/images/image_00977.jpg,wallflower,0.6565024852752686
/home/ubuntu/Ass4/102flowers/images/image_03411.jpg,fritillary,0.8917130827903748
/home/ubuntu/Ass4/102flowers/images/image_03076.jpg,bee balm,0.8279103636741638
/home/ubuntu/Ass4/102flowers/images/image_00330.jpg,water lily,0.6675965189933777
/home/ubuntu/Ass4/102flowers/images/image_00330.jpg,tiger lily,0.2964271306991577
/home/ubuntu/Ass4/102flowers/images/image_00483.jpg,cyclamen,0.40204110741615295
/home/ubuntu/Ass4/102flowers/images/image_00483.jpg,water lily,0.2633909583091736
/home/ubuntu/Ass4/102flowers/images/image_00863.jpg,frangipani,0.9318994879722595
/home/ubuntu/Ass4/102flowers/images/image_00227.jpg,passion flower,0.9234364032745361
/home/ubuntu/Ass4/102flowers/images/image_00374.jpg,water lily,0.8827679753303528
/home/ubuntu/Ass4/102flowers/images/image_05874.jpg,english marigold,0.3939637243747711
/home/ubuntu/Ass4/102flowers/images/image_01893.jpg,lotus lotus,0.7948115468025208
/home/ubuntu/Ass4/102flowers/images/image_01893.jpg,water lily,0.3789917528629303
/home/ubuntu/Ass4/102flowers/images/image_00563.jpg,cyclamen,0.8424224257469177
/home/ubuntu/Ass4/102flowers/images/image_07878.jpg,bromelia,0.8344077467918396
/home/ubuntu/Ass4/102flowers/images/image_00567.jpg,water lily,0.37988126277923584
/home/ubuntu/Ass4/102flowers/images/image_04201.jpg,wild pansy,0.5574371814727783
/home/ubuntu/Ass4/102flowers/images/image_00267.jpg,water lily,0.8927263021469116
/home/ubuntu/Ass4/102flowers/images/image_00808.jpg,frangipani,0.952512800693512
/home/ubuntu/Ass4/102flowers/images/image_06695.jpg,toad lily,0.38559234142303467
/home/ubuntu/Ass4/102flowers/images/image_02857.jpg,bishop of llandaff,0.7675436735153198
/home/ubuntu/Ass4/102flowers/images/image_06857.jpg,prince of wales feathers,0.8821823596954346
/home/ubuntu/Ass4/102flowers/images/image_04190.jpg,wild pansy,0.8003481030464172
/home/ubuntu/Ass4/102flowers/images/image_02432.jpg,sword lily,0.6226398348808289
/home/ubuntu/Ass4/102flowers/images/image_02432.jpg,sweet pea,0.6187220215797424
/home/ubuntu/Ass4/102flowers/images/image_01018.jpg,wallflower,0.43339958786964417
/home/ubuntu/Ass4/102flowers/images/image_02778.jpg,bishop of llandaff,0.7311175465583801
/home/ubuntu/Ass4/102flowers/images/image_06702.jpg,toad lily,0.2507968544960022
/home/ubuntu/Ass4/102flowers/images/image_03832.jpg,purple coneflower,0.8053838014602661
/home/ubuntu/Ass4/102flowers/images/image_02512.jpg,thorn apple,0.7390802502632141
/home/ubuntu/Ass4/102flowers/images/image_02512.jpg,morning glory,0.7236140966415405
/home/ubuntu/Ass4/102flowers/images/image_00107.jpg,passion flower,0.82376629114151
/home/ubuntu/Ass4/102flowers/images/image_05581.jpg,osteospermum,0.874484121799469
/home/ubuntu/Ass4/102flowers/images/image_07236.jpg,gaura,0.8263553380966187
/home/ubuntu/Ass4/102flowers/images/image_02983.jpg,pink-yellow dahlia,0.8348734974861145
/home/ubuntu/Ass4/102flowers/images/image_04188.jpg,wild pansy,0.7398791909217834
/home/ubuntu/Ass4/102flowers/images/image_05374.jpg,pincushion flower,0.8683392405509949
/home/ubuntu/Ass4/102flowers/images/image_06312.jpg,common dandelion,0.5047628283500671
/home/ubuntu/Ass4/102flowers/images/image_06312.jpg,colt's foot,0.411735862493515
/home/ubuntu/Ass4/102flowers/images/image_07205.jpg,moon orchid,0.5619821548461914
/home/ubuntu/Ass4/102flowers/images/image_05980.jpg,windflower,0.35395321249961853
/home/ubuntu/Ass4/102flowers/images/image_06808.jpg,red ginger,0.6469823718070984
/home/ubuntu/Ass4/102flowers/images/image_05017.jpg,marigold,0.5841649770736694
/home/ubuntu/Ass4/102flowers/images/image_03158.jpg,primula,0.5722437500953674
/home/ubuntu/Ass4/102flowers/images/image_05924.jpg,bearded iris,0.5302042961120605
/home/ubuntu/Ass4/102flowers/images/image_02402.jpg,sword lily,0.3984971344470978
/home/ubuntu/Ass4/102flowers/images/image_03963.jpg,petunia,0.4769265949726105
/home/ubuntu/Ass4/102flowers/images/image_03997.jpg,colt's foot,0.9152705669403076
/home/ubuntu/Ass4/102flowers/images/image_05191.jpg,english marigold,0.5195686221122742
/home/ubuntu/Ass4/102flowers/images/image_01184.jpg,rose,0.8507117033004761
/home/ubuntu/Ass4/102flowers/images/image_04602.jpg,columbine,0.410207599401474
/home/ubuntu/Ass4/102flowers/images/image_06393.jpg,yellow iris,0.6577035784721375
/home/ubuntu/Ass4/102flowers/images/image_06883.jpg,carnation,0.3837433457374573
/home/ubuntu/Ass4/102flowers/images/image_01814.jpg,hippeastrum,0.4241158068180084
/home/ubuntu/Ass4/102flowers/images/image_01814.jpg,columbine,0.3287135064601898
/home/ubuntu/Ass4/102flowers/images/image_02767.jpg,bishop of llandaff,0.3299727439880371
/home/ubuntu/Ass4/102flowers/images/image_02767.jpg,barbeton daisy,0.29579952359199524
/home/ubuntu/Ass4/102flowers/images/image_02598.jpg,monkshood,0.36655527353286743
/home/ubuntu/Ass4/102flowers/images/image_02598.jpg,stemless gentian,0.2874816060066223
/home/ubuntu/Ass4/102flowers/images/image_03429.jpg,fritillary,0.9469456672668457
/home/ubuntu/Ass4/102flowers/images/image_03907.jpg,purple coneflower,0.8442218899726868
/home/ubuntu/Ass4/102flowers/images/image_00214.jpg,passion flower,0.900211751461029
/home/ubuntu/Ass4/102flowers/images/image_04719.jpg,pelargonium,0.5961368083953857
/home/ubuntu/Ass4/102flowers/images/image_05680.jpg,hippeastrum,0.30897900462150574
/home/ubuntu/Ass4/102flowers/images/image_05234.jpg,stemless gentian,0.4135103225708008
/home/ubuntu/Ass4/102flowers/images/image_02144.jpg,thorn apple,0.35232630372047424
/home/ubuntu/Ass4/102flowers/images/image_02144.jpg,love in the mist,0.2789680063724518
/home/ubuntu/Ass4/102flowers/images/image_04319.jpg,peruvian lily,0.7209717035293579
/home/ubuntu/Ass4/102flowers/images/image_06083.jpg,spear thistle,0.6707996129989624
/home/ubuntu/Ass4/102flowers/images/image_04399.jpg,ruby-lipped cattleya,0.8205989003181458
/home/ubuntu/Ass4/102flowers/images/image_00129.jpg,passion flower,0.8264080286026001
/home/ubuntu/Ass4/102flowers/images/image_04468.jpg,canna lily,0.6705884337425232
/home/ubuntu/Ass4/102flowers/images/image_04468.jpg,hippeastrum,0.5767332315444946
/home/ubuntu/Ass4/102flowers/images/image_00768.jpg,sword lily,0.6234822869300842
/home/ubuntu/Ass4/102flowers/images/image_01067.jpg,wallflower,0.9637818336486816
/home/ubuntu/Ass4/102flowers/images/image_06926.jpg,camellia,0.4750669598579407
/home/ubuntu/Ass4/102flowers/images/image_06926.jpg,azalea,0.35205456614494324
/home/ubuntu/Ass4/102flowers/images/image_04281.jpg,sunflower,0.327290803194046
/home/ubuntu/Ass4/102flowers/images/image_04487.jpg,gazania,0.9471985697746277
/home/ubuntu/Ass4/102flowers/images/image_00158.jpg,passion flower,0.8669474124908447
/home/ubuntu/Ass4/102flowers/images/image_07441.jpg,foxglove,0.9739573001861572
/home/ubuntu/Ass4/102flowers/images/image_06121.jpg,silverbush,0.8036512136459351
/home/ubuntu/Ass4/102flowers/images/image_05808.jpg,great masterwort,0.5398841500282288
/home/ubuntu/Ass4/102flowers/images/image_00777.jpg,watercress,0.6498398184776306
/home/ubuntu/Ass4/102flowers/images/image_00571.jpg,cyclamen,0.5913324356079102
/home/ubuntu/Ass4/102flowers/images/image_03525.jpg,sweet william,0.8686869740486145
/home/ubuntu/Ass4/102flowers/images/image_08110.jpg,tiger lily,0.836593508720398
/home/ubuntu/Ass4/102flowers/images/image_08183.jpg,japanese anemone,0.8089663982391357
/home/ubuntu/Ass4/102flowers/images/image_02273.jpg,barbeton daisy,0.9386640787124634
/home/ubuntu/Ass4/102flowers/images/image_02437.jpg,sword lily,0.881245493888855
/home/ubuntu/Ass4/102flowers/images/image_07303.jpg,foxglove,0.8966858386993408
/home/ubuntu/Ass4/102flowers/images/image_05659.jpg,sweet pea,0.8658697605133057
/home/ubuntu/Ass4/102flowers/images/image_02125.jpg,thorn apple,0.7887707352638245
/home/ubuntu/Ass4/102flowers/images/image_00115.jpg,passion flower,0.8742696046829224
/home/ubuntu/Ass4/102flowers/images/image_06963.jpg,mexican aster,0.5763450860977173
/home/ubuntu/Ass4/102flowers/images/image_00006.jpg,passion flower,0.8876476883888245
/home/ubuntu/Ass4/102flowers/images/image_02616.jpg,columbine,0.4157157242298126
/home/ubuntu/Ass4/102flowers/images/image_02616.jpg,windflower,0.39393189549446106
/home/ubuntu/Ass4/102flowers/images/image_01755.jpg,hibiscus,0.8391738533973694
/home/ubuntu/Ass4/102flowers/images/image_07428.jpg,foxglove,0.9197207689285278
/home/ubuntu/Ass4/102flowers/images/image_07657.jpg,rose,0.41348209977149963
/home/ubuntu/Ass4/102flowers/images/image_07657.jpg,camellia,0.29254886507987976
/home/ubuntu/Ass4/102flowers/images/image_05742.jpg,daffodil,0.3145432472229004
/home/ubuntu/Ass4/102flowers/images/image_03250.jpg,californian poppy,0.9191044569015503
/home/ubuntu/Ass4/102flowers/images/image_05383.jpg,pincushion flower,0.7383273839950562
/home/ubuntu/Ass4/102flowers/images/image_01050.jpg,wallflower,0.8965450525283813
/home/ubuntu/Ass4/102flowers/images/image_03338.jpg,bird of paradise,0.9469572305679321
/home/ubuntu/Ass4/102flowers/images/image_07910.jpg,barbeton daisy,0.38785502314567566
/home/ubuntu/Ass4/102flowers/images/image_00646.jpg,watercress,0.8222487568855286
/home/ubuntu/Ass4/102flowers/images/image_01343.jpg,petunia,0.8653407096862793
/home/ubuntu/Ass4/102flowers/images/image_05185.jpg,english marigold,0.8086015582084656
/home/ubuntu/Ass4/102flowers/images/image_07201.jpg,moon orchid,0.6570698022842407
/home/ubuntu/Ass4/102flowers/images/image_01720.jpg,hibiscus,0.8822228908538818
/home/ubuntu/Ass4/102flowers/images/image_01205.jpg,rose,0.8329806923866272
/home/ubuntu/Ass4/102flowers/images/image_07021.jpg,desert-rose,0.4091072082519531
/home/ubuntu/Ass4/102flowers/images/image_07021.jpg,snapdragon,0.38002967834472656
/home/ubuntu/Ass4/102flowers/images/image_07021.jpg,foxglove,0.29139408469200134
/home/ubuntu/Ass4/102flowers/images/image_07021.jpg,sweet pea,0.2598831057548523
/home/ubuntu/Ass4/102flowers/images/image_03851.jpg,purple coneflower,0.5579370856285095
/home/ubuntu/Ass4/102flowers/images/image_03554.jpg,azalea,0.8475024700164795
/home/ubuntu/Ass4/102flowers/images/image_01648.jpg,sword lily,0.3946535587310791
/home/ubuntu/Ass4/102flowers/images/image_01648.jpg,peruvian lily,0.31877604126930237
/home/ubuntu/Ass4/102flowers/images/image_00758.jpg,watercress,0.8625403642654419
/home/ubuntu/Ass4/102flowers/images/image_01312.jpg,trumpet creeper,0.2550574839115143
/home/ubuntu/Ass4/102flowers/images/image_03166.jpg,snapdragon,0.586861252784729
/home/ubuntu/Ass4/102flowers/images/image_03166.jpg,sword lily,0.4148472249507904
/home/ubuntu/Ass4/102flowers/images/image_04024.jpg,colt's foot,0.7258480787277222
/home/ubuntu/Ass4/102flowers/images/image_07194.jpg,tiger lily,0.5580450296401978
/home/ubuntu/Ass4/102flowers/images/image_02267.jpg,barbeton daisy,0.3536086082458496
/home/ubuntu/Ass4/102flowers/images/image_01059.jpg,wallflower,0.9239035844802856
/home/ubuntu/Ass4/102flowers/images/image_01795.jpg,hibiscus,0.6889616847038269
/home/ubuntu/Ass4/102flowers/images/image_00066.jpg,passion flower,0.9421854019165039
/home/ubuntu/Ass4/102flowers/images/image_04098.jpg,artichoke,0.9248741865158081
/home/ubuntu/Ass4/102flowers/images/image_01344.jpg,petunia,0.6584243178367615
/home/ubuntu/Ass4/102flowers/images/image_00474.jpg,cyclamen,0.7939473986625671
/home/ubuntu/Ass4/102flowers/images/image_02690.jpg,geranium,0.7751369476318359
/home/ubuntu/Ass4/102flowers/images/image_01640.jpg,clematis,0.6972777247428894
/home/ubuntu/Ass4/102flowers/images/image_07052.jpg,hard-leaved pocket orchid,0.3845168352127075
/home/ubuntu/Ass4/102flowers/images/image_02926.jpg,pink-yellow dahlia,0.8001629114151001
/home/ubuntu/Ass4/102flowers/images/image_03315.jpg,bird of paradise,0.9052444696426392
/home/ubuntu/Ass4/102flowers/images/image_04869.jpg,hippeastrum,0.40814855694770813
/home/ubuntu/Ass4/102flowers/images/image_04869.jpg,wild pansy,0.38793855905532837
/home/ubuntu/Ass4/102flowers/images/image_05778.jpg,king protea,0.6873031854629517
/home/ubuntu/Ass4/102flowers/images/image_03334.jpg,bird of paradise,0.877292275428772
/home/ubuntu/Ass4/102flowers/images/image_01969.jpg,tiger lily,0.3883282244205475
/home/ubuntu/Ass4/102flowers/images/image_03077.jpg,gaura,0.49748262763023376
/home/ubuntu/Ass4/102flowers/images/image_03077.jpg,bee balm,0.25833508372306824
/home/ubuntu/Ass4/102flowers/images/image_00164.jpg,passion flower,0.9081737399101257
/home/ubuntu/Ass4/102flowers/images/image_01133.jpg,wallflower,0.8640470504760742
/home/ubuntu/Ass4/102flowers/images/image_01222.jpg,rose,0.5831762552261353
/home/ubuntu/Ass4/102flowers/images/image_03897.jpg,purple coneflower,0.9484848976135254
/home/ubuntu/Ass4/102flowers/images/image_07340.jpg,foxglove,0.9245769381523132
/home/ubuntu/Ass4/102flowers/images/image_05430.jpg,sunflower,0.7628459334373474
/home/ubuntu/Ass4/102flowers/images/image_06627.jpg,sword lily,0.3703368604183197
/home/ubuntu/Ass4/102flowers/images/image_01244.jpg,rose,0.5713358521461487
/home/ubuntu/Ass4/102flowers/images/image_02024.jpg,rose,0.847702145576477
/home/ubuntu/Ass4/102flowers/images/image_01946.jpg,lotus lotus,0.6523857116699219
/home/ubuntu/Ass4/102flowers/images/image_07826.jpg,mexican petunia,0.5373130440711975
/home/ubuntu/Ass4/102flowers/images/image_04863.jpg,daffodil,0.2636367976665497
/home/ubuntu/Ass4/102flowers/images/image_01201.jpg,rose,0.5742878913879395
/home/ubuntu/Ass4/102flowers/images/image_05068.jpg,orange dahlia,0.7553892731666565
/home/ubuntu/Ass4/102flowers/images/image_02965.jpg,pink-yellow dahlia,0.9200620651245117
/home/ubuntu/Ass4/102flowers/images/image_01380.jpg,petunia,0.8792819976806641
/home/ubuntu/Ass4/102flowers/images/image_00668.jpg,watercress,0.8089670538902283
/home/ubuntu/Ass4/102flowers/images/image_05286.jpg,tree poppy,0.43627744913101196
/home/ubuntu/Ass4/102flowers/images/image_05230.jpg,stemless gentian,0.6020061373710632
/home/ubuntu/Ass4/102flowers/images/image_03043.jpg,bee balm,0.7252565622329712
/home/ubuntu/Ass4/102flowers/images/image_00405.jpg,water lily,0.9427793622016907
/home/ubuntu/Ass4/102flowers/images/image_05658.jpg,anthurium,0.3258447051048279
/home/ubuntu/Ass4/102flowers/images/image_01163.jpg,rose,0.8480774164199829
/home/ubuntu/Ass4/102flowers/images/image_02802.jpg,bishop of llandaff,0.8407465219497681
/home/ubuntu/Ass4/102flowers/images/image_02098.jpg,magnolia,0.3431851863861084
/home/ubuntu/Ass4/102flowers/images/image_02098.jpg,thorn apple,0.2949289381504059
/home/ubuntu/Ass4/102flowers/images/image_05562.jpg,osteospermum,0.4161537289619446
/home/ubuntu/Ass4/102flowers/images/image_05562.jpg,oxeye daisy,0.2626774311065674
/home/ubuntu/Ass4/102flowers/images/image_06240.jpg,oxeye daisy,0.677745521068573
/home/ubuntu/Ass4/102flowers/images/image_06547.jpg,common dandelion,0.8071845173835754
/home/ubuntu/Ass4/102flowers/images/image_05561.jpg,osteospermum,0.7074608206748962
/home/ubuntu/Ass4/102flowers/images/image_02699.jpg,geranium,0.7550504803657532
/home/ubuntu/Ass4/102flowers/images/image_04860.jpg,hippeastrum,0.6980903148651123
/home/ubuntu/Ass4/102flowers/images/image_00520.jpg,cyclamen,0.8466641902923584
/home/ubuntu/Ass4/102flowers/images/image_03217.jpg,californian poppy,0.8983308672904968
/home/ubuntu/Ass4/102flowers/images/image_03924.jpg,petunia,0.6291236281394958
/home/ubuntu/Ass4/102flowers/images/image_03696.jpg,primula,0.9314593076705933
/home/ubuntu/Ass4/102flowers/images/image_04224.jpg,wild pansy,0.6060342788696289
/home/ubuntu/Ass4/102flowers/images/image_03207.jpg,californian poppy,0.8833959102630615
/home/ubuntu/Ass4/102flowers/images/image_03887.jpg,purple coneflower,0.9115439057350159
/home/ubuntu/Ass4/102flowers/images/image_03657.jpg,primula,0.7330665588378906
/home/ubuntu/Ass4/102flowers/images/image_02754.jpg,bishop of llandaff,0.8572990298271179
/home/ubuntu/Ass4/102flowers/images/image_00244.jpg,passion flower,0.7974834442138672
/home/ubuntu/Ass4/102flowers/images/image_06790.jpg,cautleya spicata,0.43966564536094666
/home/ubuntu/Ass4/102flowers/images/image_06002.jpg,oxeye daisy,0.5293808579444885
/home/ubuntu/Ass4/102flowers/images/image_07324.jpg,foxglove,0.8958646655082703
/home/ubuntu/Ass4/102flowers/images/image_01107.jpg,wallflower,0.8778650760650635
/home/ubuntu/Ass4/102flowers/images/image_00273.jpg,water lily,0.7093393206596375
/home/ubuntu/Ass4/102flowers/images/image_08072.jpg,carnation,0.8322721719741821
/home/ubuntu/Ass4/102flowers/images/image_05161.jpg,barbeton daisy,0.703068733215332
/home/ubuntu/Ass4/102flowers/images/image_06432.jpg,monkshood,0.25871703028678894
/home/ubuntu/Ass4/102flowers/images/image_06432.jpg,foxglove,0.25096529722213745
/home/ubuntu/Ass4/102flowers/images/image_07921.jpg,gazania,0.37379351258277893
/home/ubuntu/Ass4/102flowers/images/image_00196.jpg,passion flower,0.9394541382789612
/home/ubuntu/Ass4/102flowers/images/image_01187.jpg,hippeastrum,0.28124624490737915
/home/ubuntu/Ass4/102flowers/images/image_01387.jpg,petunia,0.6966278553009033
/home/ubuntu/Ass4/102flowers/images/image_06373.jpg,daffodil,0.5163013339042664
/home/ubuntu/Ass4/102flowers/images/image_04057.jpg,colt's foot,0.8815345764160156
/home/ubuntu/Ass4/102flowers/images/image_00464.jpg,cyclamen,0.39670854806900024
/home/ubuntu/Ass4/102flowers/images/image_00464.jpg,lotus lotus,0.3232180178165436
/home/ubuntu/Ass4/102flowers/images/image_05859.jpg,black-eyed susan,0.8196091651916504
/home/ubuntu/Ass4/102flowers/images/image_05720.jpg,bearded iris,0.2865564227104187
/home/ubuntu/Ass4/102flowers/images/image_00588.jpg,cyclamen,0.879278302192688
/home/ubuntu/Ass4/102flowers/images/image_03110.jpg,snapdragon,0.5689420104026794
/home/ubuntu/Ass4/102flowers/images/image_06931.jpg,osteospermum,0.4960068166255951
/home/ubuntu/Ass4/102flowers/images/image_06931.jpg,mexican aster,0.49448299407958984
/home/ubuntu/Ass4/102flowers/images/image_06696.jpg,toad lily,0.7850434184074402
/home/ubuntu/Ass4/102flowers/images/image_02017.jpg,water lily,0.5439637303352356
/home/ubuntu/Ass4/102flowers/images/image_01444.jpg,petunia,0.8148664832115173
/home/ubuntu/Ass4/102flowers/images/image_06688.jpg,buttercup,0.7656745314598083
/home/ubuntu/Ass4/102flowers/images/image_01105.jpg,wallflower,0.8622031211853027
/home/ubuntu/Ass4/102flowers/images/image_06273.jpg,cautleya spicata,0.26976069808006287
/home/ubuntu/Ass4/102flowers/images/image_04506.jpg,gazania,0.9475746750831604
/home/ubuntu/Ass4/102flowers/images/image_07450.jpg,foxglove,0.8733933568000793
/home/ubuntu/Ass4/102flowers/images/image_05184.jpg,barbeton daisy,0.5128926634788513
/home/ubuntu/Ass4/102flowers/images/image_07468.jpg,bougainvillea,0.9214896559715271
/home/ubuntu/Ass4/102flowers/images/image_03827.jpg,cape flower,0.9338599443435669
/home/ubuntu/Ass4/102flowers/images/image_07664.jpg,passion flower,0.5884969830513
/home/ubuntu/Ass4/102flowers/images/image_07664.jpg,lenten rose,0.3561248183250427
/home/ubuntu/Ass4/102flowers/images/image_06953.jpg,mexican aster,0.5258215069770813
/home/ubuntu/Ass4/102flowers/images/image_06953.jpg,tree mallow,0.2695285975933075
/home/ubuntu/Ass4/102flowers/images/image_02226.jpg,barbeton daisy,0.9396026134490967
/home/ubuntu/Ass4/102flowers/images/image_01026.jpg,wallflower,0.9116441011428833
/home/ubuntu/Ass4/102flowers/images/image_01485.jpg,petunia,0.9587945342063904
/home/ubuntu/Ass4/102flowers/images/image_02858.jpg,bishop of llandaff,0.8978344202041626
/home/ubuntu/Ass4/102flowers/images/image_02353.jpg,sword lily,0.7309185862541199
/home/ubuntu/Ass4/102flowers/images/image_02208.jpg,barbeton daisy,0.7406676411628723
/home/ubuntu/Ass4/102flowers/images/image_05766.jpg,bird of paradise,0.26969897747039795
/home/ubuntu/Ass4/102flowers/images/image_00063.jpg,passion flower,0.9008626937866211
/home/ubuntu/Ass4/102flowers/images/image_03756.jpg,cape flower,0.9235169887542725
/home/ubuntu/Ass4/102flowers/images/image_04568.jpg,lenten rose,0.659991979598999
/home/ubuntu/Ass4/102flowers/images/image_04568.jpg,windflower,0.6000046133995056
/home/ubuntu/Ass4/102flowers/images/image_02542.jpg,tree mallow,0.7041829824447632
/home/ubuntu/Ass4/102flowers/images/image_05386.jpg,pincushion flower,0.8613724112510681
/home/ubuntu/Ass4/102flowers/images/image_05379.jpg,pincushion flower,0.5257073640823364
/home/ubuntu/Ass4/102flowers/images/image_06989.jpg,artichoke,0.42119595408439636
/home/ubuntu/Ass4/102flowers/images/image_00814.jpg,frangipani,0.9367964267730713
/home/ubuntu/Ass4/102flowers/images/image_04284.jpg,peruvian lily,0.7770990133285522
/home/ubuntu/Ass4/102flowers/images/image_00954.jpg,wallflower,0.7120470404624939
/home/ubuntu/Ass4/102flowers/images/image_05174.jpg,barbeton daisy,0.539362370967865
/home/ubuntu/Ass4/102flowers/images/image_04465.jpg,canna lily,0.716171145439148
/home/ubuntu/Ass4/102flowers/images/image_00210.jpg,passion flower,0.9498797655105591
/home/ubuntu/Ass4/102flowers/images/image_02019.jpg,anthurium,0.7029236555099487
/home/ubuntu/Ass4/102flowers/images/image_01109.jpg,wallflower,0.7660611271858215
/home/ubuntu/Ass4/102flowers/images/image_02027.jpg,anthurium,0.4563039243221283
/home/ubuntu/Ass4/102flowers/images/image_05041.jpg,orange dahlia,0.8533229231834412
/home/ubuntu/Ass4/102flowers/images/image_06112.jpg,silverbush,0.6840034127235413
/home/ubuntu/Ass4/102flowers/images/image_03018.jpg,pink-yellow dahlia,0.9522923827171326
/home/ubuntu/Ass4/102flowers/images/image_07286.jpg,cape flower,0.953527569770813
/home/ubuntu/Ass4/102flowers/images/image_04324.jpg,peruvian lily,0.6496825218200684
/home/ubuntu/Ass4/102flowers/images/image_04324.jpg,blackberry lily,0.3567541241645813
/home/ubuntu/Ass4/102flowers/images/image_04362.jpg,ruby-lipped cattleya,0.8867207765579224
/home/ubuntu/Ass4/102flowers/images/image_01586.jpg,clematis,0.8647582530975342
/home/ubuntu/Ass4/102flowers/images/image_06732.jpg,toad lily,0.4728086292743683
/home/ubuntu/Ass4/102flowers/images/image_03461.jpg,great masterwort,0.5092885494232178
/home/ubuntu/Ass4/102flowers/images/image_03461.jpg,pincushion flower,0.2690335512161255
/home/ubuntu/Ass4/102flowers/images/image_03304.jpg,bird of paradise,0.643190860748291
/home/ubuntu/Ass4/102flowers/images/image_05550.jpg,osteospermum,0.7386627793312073
/home/ubuntu/Ass4/102flowers/images/image_03561.jpg,azalea,0.6685774326324463
/home/ubuntu/Ass4/102flowers/images/image_06364.jpg,yellow iris,0.4579031765460968
/home/ubuntu/Ass4/102flowers/images/image_02720.jpg,geranium,0.7846335172653198
/home/ubuntu/Ass4/102flowers/images/image_07031.jpg,foxglove,0.5696033835411072
/home/ubuntu/Ass4/102flowers/images/image_05672.jpg,water lily,0.7069947719573975
/home/ubuntu/Ass4/102flowers/images/image_08071.jpg,carnation,0.6523162126541138
/home/ubuntu/Ass4/102flowers/images/image_07905.jpg,barbeton daisy,0.6862544417381287
/home/ubuntu/Ass4/102flowers/images/image_03574.jpg,azalea,0.5230309367179871
/home/ubuntu/Ass4/102flowers/images/image_03290.jpg,bird of paradise,0.7706423401832581
/home/ubuntu/Ass4/102flowers/images/image_04982.jpg,marigold,0.8745008111000061
/home/ubuntu/Ass4/102flowers/images/image_03932.jpg,hard-leaved pocket orchid,0.34727153182029724
/home/ubuntu/Ass4/102flowers/images/image_03325.jpg,bird of paradise,0.921623170375824
/home/ubuntu/Ass4/102flowers/images/image_01556.jpg,thorn apple,0.34801921248435974
/home/ubuntu/Ass4/102flowers/images/image_01556.jpg,morning glory,0.2600637376308441
/home/ubuntu/Ass4/102flowers/images/image_02855.jpg,bishop of llandaff,0.8498414754867554
/home/ubuntu/Ass4/102flowers/images/image_05730.jpg,yellow iris,0.469537615776062
/home/ubuntu/Ass4/102flowers/images/image_03375.jpg,fritillary,0.9222729802131653
/home/ubuntu/Ass4/102flowers/images/image_03731.jpg,petunia,0.9397578835487366
/home/ubuntu/Ass4/102flowers/images/image_03103.jpg,snapdragon,0.6567065119743347
/home/ubuntu/Ass4/102flowers/images/image_03103.jpg,primula,0.5173743367195129
/home/ubuntu/Ass4/102flowers/images/image_03024.jpg,pink-yellow dahlia,0.8911209106445312
/home/ubuntu/Ass4/102flowers/images/image_01113.jpg,wallflower,0.9212121367454529
/home/ubuntu/Ass4/102flowers/images/image_03193.jpg,californian poppy,0.5975112318992615
/home/ubuntu/Ass4/102flowers/images/image_04073.jpg,colt's foot,0.8353630304336548
/home/ubuntu/Ass4/102flowers/images/image_04861.jpg,hibiscus,0.38420233130455017
/home/ubuntu/Ass4/102flowers/images/image_03735.jpg,cape flower,0.9421943426132202
/home/ubuntu/Ass4/102flowers/images/image_04660.jpg,buttercup,0.5906568765640259
/home/ubuntu/Ass4/102flowers/images/image_00427.jpg,water lily,0.9179620742797852
/home/ubuntu/Ass4/102flowers/images/image_03995.jpg,colt's foot,0.7851280570030212
/home/ubuntu/Ass4/102flowers/images/image_02333.jpg,sword lily,0.8530609607696533
/home/ubuntu/Ass4/102flowers/images/image_03251.jpg,californian poppy,0.8398352861404419
/home/ubuntu/Ass4/102flowers/images/image_03268.jpg,californian poppy,0.8534876108169556
/home/ubuntu/Ass4/102flowers/images/image_03040.jpg,bee balm,0.7883700132369995
/home/ubuntu/Ass4/102flowers/images/image_00093.jpg,passion flower,0.4971824884414673
/home/ubuntu/Ass4/102flowers/images/image_07408.jpg,rose,0.36755937337875366
/home/ubuntu/Ass4/102flowers/images/image_06211.jpg,oxeye daisy,0.7736288905143738
/home/ubuntu/Ass4/102flowers/images/image_06309.jpg,colt's foot,0.45531243085861206
/home/ubuntu/Ass4/102flowers/images/image_06309.jpg,common dandelion,0.44990843534469604
/home/ubuntu/Ass4/102flowers/images/image_08117.jpg,ball moss,0.7957121729850769
/home/ubuntu/Ass4/102flowers/images/image_05142.jpg,hard-leaved pocket orchid,0.8779510855674744
/home/ubuntu/Ass4/102flowers/images/image_06437.jpg,foxglove,0.34526747465133667
/home/ubuntu/Ass4/102flowers/images/image_01013.jpg,wallflower,0.4382334053516388
/home/ubuntu/Ass4/102flowers/images/image_03052.jpg,bee balm,0.8680832982063293
/home/ubuntu/Ass4/102flowers/images/image_06692.jpg,watercress,0.33951637148857117
/home/ubuntu/Ass4/102flowers/images/image_04028.jpg,colt's foot,0.6205034255981445
/home/ubuntu/Ass4/102flowers/images/image_00682.jpg,watercress,0.5781150460243225
/home/ubuntu/Ass4/102flowers/images/image_00926.jpg,frangipani,0.9160137176513672
